update_timestamp,effective_date,infections_published_daily,tests_total_cumulated,tests_pcr_total_cumulated,tests_pcr_positive_cumulated,tests_pcr_negative_cumulated,tests_pcr_invalide_cumulated,tests_rat_total_cumulated,tests_rat_positive_cumulated,tests_rat_negative_cumulated,tests_rat_invalide_cumulated,tests_total_daily,tests_pcr_total_daily,tests_pcr_positive_daily,tests_pcr_negative_daily,tests_pcr_invalide_daily,tests_rat_total_daily,tests_rat_positive_daily,tests_rat_negative_daily,tests_rat_invalide_daily,tests_total_7days_avg,tests_pcr_total_7days_avg,tests_pcr_positive_7days_avg,tests_pcr_negative_7days_avg,tests_pcr_invalide_7days_avg,tests_rat_total_7days_avg,tests_rat_positive_7days_avg,tests_rat_negative_7days_avg,tests_rat_invalide_7days_avg,tests_total_7days_sum,tests_pcr_total_7days_sum,tests_pcr_positive_7days_sum,tests_pcr_negative_7days_sum,tests_pcr_invalide_7days_sum,tests_rat_total_7days_sum,tests_rat_positive_7days_sum,tests_rat_negative_7days_sum,tests_rat_invalide_7days_sum,ppa_total_warnings_cumulated,ppa_risk_red_cumulated,ppa_risk_green_cumulated,ppa_total_warnings_daily,ppa_risk_red_daily,ppa_risk_green_daily,ppa_total_warnings_7days_avg,ppa_risk_red_7days_avg,ppa_risk_green_7days_avg,ppa_total_warnings_7days_sum,ppa_risk_red_7days_sum,ppa_risk_green_7days_sum,app_downloads_cumulated,app_downloads_android_cumulated,app_downloads_ios_cumulated,app_downloads_daily,app_downloads_android_daily,app_downloads_ios_daily,app_downloads_7days_avg,app_downloads_android_7days_avg,app_downloads_ios_7days_avg,app_downloads_7days_sum,app_downloads_android_7days_sum,app_downloads_ios_7days_sum,qr_redeemable_cumulated,qr_redeemed_cumulated,qr_not_redeemed_cumulated,qr_redeemable_daily,qr_redeemed_daily,qr_not_redeemed_daily,qr_redeemable_7days_avg,qr_redeemed_7days_avg,qr_not_redeemed_7days_avg,qr_redeemable_7days_sum,qr_redeemed_7days_sum,qr_not_redeemed_7days_sum,teletan_redeemable_cumulated,teletan_redeemed_cumulated,teletan_not_redeemed_cumulated,teletan_redeemable_daily,teletan_redeemed_daily,teletan_not_redeemed_daily,teletan_redeemable_7days_avg,teletan_redeemed_7days_avg,teletan_not_redeemed_7days_avg,teletan_redeemable_7days_sum,teletan_redeemed_7days_sum,teletan_not_redeemed_7days_sum,qr_teletan_redeemable_cumulated,qr_teletan_redeemable_daily,qr_teletan_redeemable_7days_avg,qr_teletan_redeemable_7days_sum,ppa_srs_total_tests_cumulated,ppa_srs_total_tests_daily,ppa_srs_total_tests_7days_avg,ppa_srs_total_tests_7days_sum,ppa_srs_other_cumulated,ppa_srs_other_daily,ppa_srs_other_7days_avg,ppa_srs_other_7days_sum,ppa_srs_self_test_cumulated,ppa_srs_self_test_daily,ppa_srs_self_test_7days_avg,ppa_srs_self_test_7days_sum,ppa_srs_registered_tests_cumulated,ppa_srs_registered_tests_daily,ppa_srs_registered_tests_7days_avg,ppa_srs_registered_tests_7days_sum,ppa_srs_unregistered_tests_cumulated,ppa_srs_unregistered_tests_daily,ppa_srs_unregistered_tests_7days_avg,ppa_srs_unregistered_tests_7days_sum
"2023-05-02T07:04:40,059",2020-04-03,6174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-04-04,6082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-04-05,5936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-04-06,3677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-04-07,3834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-04-08,4003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-04-09,4974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-04-10,5323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-04-11,4133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-04-12,2821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-04-13,2537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-04-14,2082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-04-15,2486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-04-16,2866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-04-17,3380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-04-18,3609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-04-19,2458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-04-20,1775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-04-21,1785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-04-22,2237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-04-23,2352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-04-24,2337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-04-25,2055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-04-26,1737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-04-27,1018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-04-28,1144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-04-29,1304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-04-30,1478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-05-01,1639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-05-02,945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-05-03,793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-05-04,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-05-05,685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-05-06,947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-05-07,1284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-05-08,1209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-05-09,1251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-05-10,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-05-11,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-05-12,933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-05-13,798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-05-14,933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-05-15,913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-05-16,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-05-17,583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-05-18,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-05-19,513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-05-20,797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-05-21,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0,1.0,1.0,0.0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-05-22,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,2,2,0,1.5,1.5,0.0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-05-23,638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-05-24,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-05-25,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-05-26,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,1,1,0,1.3333333333333333,1.3333333333333333,0.0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-05-27,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-05-28,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-05-29,741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-05-30,738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-05-31,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-06-01,333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-06-02,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-06-03,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-06-04,394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-06-05,507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-06-06,407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-06-07,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-06-08,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-06-09,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-06-10,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-06-11,555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-06-12,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-06-13,348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-06-14,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-06-15,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734286,0,734282,734282,0,183571.5,183571.5,0.0,734286,734286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-06-16,378,0,0,,,,,,,,0,0,,,,,,,,0.0,0.0,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,6962353,3648270,3314083,6228067,2913984,3314083,1392470.6,729654.0,662816.6,6962353,3648270,3314083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-06-17,345,0,0,,,,,,,,0,0,,,,,,,,0.0,0.0,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,9131505,4666055,4465450,2169152,1017785,1151367,1521917.5,777675.8333333334,744241.6666666666,9131505,4666055,4465450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-06-18,580,0,0,,,,,,,,0,0,,,,,,,,0.0,0.0,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,10149028,5167973,4981055,1017523,501918,515605,1449861.142857143,738281.8571428572,711579.2857142857,10149028,5167973,4981055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-06-19,770,0,0,,,,,,,,0,0,,,,,,,,0.0,0.0,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,10804229,5500093,5304136,655201,332120,323081,1543461.142857143,785727.4285714285,757733.7142857143,10804228,5500092,5304136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-06-20,601,0,0,,,,,,,,0,0,,,,,,,,0.0,0.0,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,11321473,5823646,5497827,517244,323553,193691,1617352.857142857,831949.0,785403.8571428572,11321470,5823643,5497827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-06-21,687,0,0,,,,,,,,0,0,,,,,,,,0.0,0.0,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,11805046,6132212,5672834,483573,308566,175007,1686434.5714285714,876029.7142857143,810404.8571428572,11805042,6132208,5672834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-06-22,537,0,0,,,,,,,,0,0,,,,,,,,0.0,0.0,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,12199671,6335609,5864062,394625,203397,191228,1637912.142857143,800189.0,837723.1428571428,11465385,5601323,5864062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-06-23,503,0,0,,,,,,,,0,0,,,,,,,,0.0,0.0,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,12608257,6531828,6076429,408586,196219,212367,806557.7142857143,411936.85714285716,394620.85714285716,5645904,2883558,2762346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-06-24,587,0,0,,,,,,,,0,0,,,,,,,,0.0,0.0,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,12981185,6733955,6247230,372928,202127,170801,549954.2857142857,295414.28571428574,254540.0,3849680,2067900,1781780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-06-25,630,0,0,,,,,,,,0,0,,,,,,,,0.0,0.0,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,13331645,6927217,6404428,350460,193262,157198,454659.5714285714,251320.57142857142,203339.0,3182617,1759244,1423373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-06-26,477,0,0,,,,,,,,0,0,,,,,,,,0.0,0.0,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,13611895,7088324,6523571,280250,161107,119143,401095.14285714284,226890.14285714287,174205.0,2807666,1588231,1219435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2020-06-27,687,0,0,,,,,,,,0,0,,,,,,,,0.0,0.0,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,13817315,7228907,6588408,205420,140583,64837,356548.85714285716,200751.57142857142,155797.2857142857,2495842,1405261,1090581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
